t,half,imm,connect,dst,src1,src0,mask,optype
83,00,0,10,00110010,00101100,00110000,0,0011
84,00,0,10,00111010,00110011,00111000,0,0011
85,00,0,10,00101100,00100101,00101001,0,0011
86,00,0,10,00110100,00101100,00110001,0,0011
87,00,0,10,00111100,00110011,00111001,0,0011
88,00,0,10,01000010,00111010,01000000,0,0011
89,00,0,10,01000100,00111010,01000001,0,0011
90,00,0,10,01001010,01000001,01001000,0,0011
91,00,0,10,01010010,01001000,01010000,0,0011
92,00,0,10,01011010,01001111,01011000,0,0011
93,00,0,10,01001100,01000001,01001001,0,0011
94,00,0,10,01010100,01001000,01010001,0,0011
95,00,0,10,01011100,01001111,01011001,0,0011
96,00,0,10,01100010,01010110,01100000,0,0011
97,00,0,10,01100100,01010110,01100001,0,0011
98,00,0,10,01101010,01011101,01101000,0,0011
99,00,0,10,01101100,01011101,01101001,0,0011
100,00,0,10,01110010,01100100,01110000,0,0011
101,00,0,10,01110100,01100100,01110001,0,0011
102,00,0,10,01111010,01101011,01111000,0,0011
103,00,0,10,01111100,01101011,01111001,0,0011
104,10,0,10,10000010,01110010,10000000,0,0011
105,00,0,00,00000000,00000000,00000000,0,0000
106,00,0,00,00000000,00000000,00000000,0,0000
107,00,0,00,00000000,00000000,00000000,0,0000
108,10,0,10,10000100,01110010,10000001,0,0011
109,00,0,00,00000000,00000000,00000000,0,0000
110,00,0,00,00000000,00000000,00000000,0,0000
111,00,0,00,00000000,00000000,00000000,0,0000
112,10,0,10,10001010,01111001,10001000,0,0011
113,00,0,00,00000000,00000000,00000000,0,0000
114,00,0,00,00000000,00000000,00000000,0,0000
115,00,0,00,00000000,00000000,00000000,0,0000
116,10,0,10,10001100,01111001,10001001,0,0011
117,00,0,00,00000000,00000000,00000000,0,0000
118,00,0,00,00000000,00000000,00000000,0,0000
119,00,0,00,00000000,00000000,00000000,0,0000
120,10,0,10,10010010,10000000,10010000,0,0011
121,00,0,00,00000000,00000000,00000000,0,0000
122,00,0,00,00000000,00000000,00000000,0,0000
123,00,0,00,00000000,00000000,00000000,0,0000
124,10,0,10,10010100,10000000,10010001,0,0011
125,00,0,00,00000000,00000000,00000000,0,0000
126,00,0,01,00000011,00000000,00000011,0,1011
127,00,0,00,00000000,00000000,00000000,0,0000
128,10,0,10,10011010,10000111,10011000,0,0011
129,00,0,00,00000000,00000000,00000000,0,0000
130,00,0,00,00000000,00000000,00000000,0,0000
131,00,0,00,00000000,00000000,00000000,0,0000
132,10,0,10,10011100,10000111,10011001,0,0011
133,00,0,01,00010001,00000000,00010011,0,1011
134,00,0,00,00000000,00000000,00000000,0,0000
135,00,0,00,00000000,00000000,00000000,0,0000
136,10,0,10,10100010,10001110,10100000,0,0011
137,00,0,00,00000000,00000000,00000000,0,0000
138,00,0,01,00000100,00000000,00000101,0,1011
139,00,0,00,00000000,00000000,00000000,0,0000
140,10,0,10,10100100,10001110,10100001,0,0011
141,00,0,00,00000000,00000000,00000000,0,0000
142,00,0,00,00000000,00000000,00000000,0,0000
143,00,0,00,00000000,00000000,00000000,0,0000
144,10,0,10,10101010,10010101,10101000,0,0011
145,00,0,01,00010010,00000000,00010101,0,1011
146,00,0,00,00000000,00000000,00000000,0,0000
147,00,0,00,00000000,00000000,00000000,0,0000
148,10,0,10,10101100,10010101,10101001,0,0011
149,00,0,00,00000000,00000000,00000000,0,0000
150,00,0,01,00011000,00000000,00011011,0,1011
151,00,0,00,00000000,00000000,00000000,0,0000
152,10,0,10,10110010,10011100,10110000,0,0011
153,00,0,00,00000000,00000000,00000000,0,0000
154,00,0,00,00000000,00000000,00000000,0,0000
155,00,0,00,00000000,00000000,00000000,0,0000
156,10,0,10,10110100,10011100,10110001,0,0011
157,00,0,01,00001010,00000000,00001011,0,1011
158,00,0,00,00000000,00000000,00000000,0,0000
159,00,0,00,00000000,00000000,00000000,0,0000
160,10,0,10,10111010,10100011,10111000,0,0011
161,00,0,00,00000000,00000000,00000000,0,0000
162,00,0,01,00001011,00000000,00001101,0,1011
163,00,0,00,00000000,00000000,00000000,0,0000
164,10,0,10,10111100,10100011,10111001,0,0011
165,00,0,00,00000000,00000000,00000000,0,0000
166,00,0,00,00000000,00000000,00000000,0,0000
167,00,0,00,00000000,00000000,00000000,0,0000
168,10,0,10,11000010,10101010,11000000,0,0011
169,00,0,01,00011001,00000000,00011101,0,1011
170,00,0,00,00000000,00000000,00000000,0,0000
171,00,0,00,00000000,00000000,00000000,0,0000
172,10,0,10,11000100,10101010,11000001,0,0011
173,00,0,00,00000000,00000000,00000000,0,0000
174,00,0,01,00011111,00000000,00100011,0,1011
175,00,0,00,00000000,00000000,00000000,0,0000
176,10,0,10,11001010,10110001,11001000,0,0011
177,00,0,00,00000000,00000000,00000000,0,0000
178,00,0,00,00000000,00000000,00000000,0,0000
179,00,0,00,00000000,00000000,00000000,0,0000
180,10,0,10,11001100,10110001,11001001,0,0011
181,00,0,01,00100000,00000000,00100101,0,1011
182,00,0,00,00000000,00000000,00000000,0,0000
183,00,0,00,00000000,00000000,00000000,0,0000
184,10,0,10,11010010,10111000,11010000,0,0011
185,00,0,00,00000000,00000000,00000000,0,0000
186,00,0,01,00100110,00000000,00101011,0,1011
187,00,0,00,00000000,00000000,00000000,0,0000
188,10,0,10,11010100,10111000,11010001,0,0011
189,00,0,00,00000000,00000000,00000000,0,0000
190,00,0,00,00000000,00000000,00000000,0,0000
191,00,0,00,00000000,00000000,00000000,0,0000
192,10,0,10,11011010,10111111,11011000,0,0011
193,00,0,01,00101101,00000000,00110011,0,1011
194,00,0,00,00000000,00000000,00000000,0,0000
195,00,0,00,00000000,00000000,00000000,0,0000
196,10,0,10,11011100,10111111,11011001,0,0011
197,00,0,00,00000000,00000000,00000000,0,0000
198,00,0,01,00110100,00000000,00111011,0,1011
199,00,0,00,00000000,00000000,00000000,0,0000
200,10,0,10,11100010,11000110,11100000,0,0011
201,00,0,00,00000000,00000000,00000000,0,0000
202,00,0,00,00000000,00000000,00000000,0,0000
203,00,0,00,00000000,00000000,00000000,0,0000
204,10,0,10,11100100,11000110,11100001,0,0011
205,00,0,01,00100111,00000000,00101101,0,1011
206,00,0,00,00000000,00000000,00000000,0,0000
207,00,0,00,00000000,00000000,00000000,0,0000
208,10,0,10,11101010,11001101,11101000,0,0011
209,00,0,00,00000000,00000000,00000000,0,0000
210,00,0,01,00101110,00000000,00110101,0,1011
211,00,0,00,00000000,00000000,00000000,0,0000
212,10,0,10,11101100,11001101,11101001,0,0011
213,00,0,00,00000000,00000000,00000000,0,0000
214,00,0,00,00000000,00000000,00000000,0,0000
215,00,0,00,00000000,00000000,00000000,0,0000
216,10,0,10,11110010,11010100,11110000,0,0011
217,00,0,01,00110101,00000000,00111101,0,1011
218,00,0,00,00000000,00000000,00000000,0,0000
219,00,0,00,00000000,00000000,00000000,0,0000
220,10,0,10,11110100,11010100,11110001,0,0011
221,00,0,00,00000000,00000000,00000000,0,0000
222,00,0,01,00111011,00000000,01000011,0,1011
223,00,0,00,00000000,00000000,00000000,0,0000
224,10,0,10,11111010,11011011,11111000,0,0011
225,00,0,00,00000000,00000000,00000000,0,0000
226,00,0,00,00000000,00000000,00000000,0,0000
227,00,0,00,00000000,00000000,00000000,0,0000
228,10,0,10,11111100,11011011,11111001,0,0011
229,00,0,01,00111100,00000000,01000101,0,1011
230,00,0,00,00000000,00000000,00000000,0,0000
231,00,0,00,00000000,00000000,00000000,0,0000
232,10,0,10,00000110,00000110,00000011,0,0001
233,00,0,00,00000000,00000000,00000000,0,0000
234,00,0,01,01000010,00000000,01001011,0,1011
235,00,0,00,00000000,00000000,00000000,0,0000
236,10,0,10,00010110,00010100,00010011,0,0001
237,00,0,00,00000000,00000000,00000000,0,0000
238,00,0,00,00000000,00000000,00000000,0,0000
239,00,0,00,00000000,00000000,00000000,0,0000
240,00,0,01,01001001,00000000,01010011,0,1011
241,10,0,10,00000111,00000110,00000101,0,0001
242,00,0,00,00000000,00000000,00000000,0,0000
243,00,0,00,00000000,00000000,00000000,0,0000
244,00,0,00,00000000,00000000,00000000,0,0000
245,10,0,10,00010111,00010100,00010101,0,0001
246,00,0,01,01010000,00000000,01011011,0,1011
247,00,0,00,00000000,00000000,00000000,0,0000
248,00,0,00,00000000,00000000,00000000,0,0000
249,10,0,10,00001110,00001101,00001011,0,0001
250,00,0,00,00000000,00000000,00000000,0,0000
251,00,0,00,00000000,00000000,00000000,0,0000
252,00,0,00,00000000,00000000,00000000,0,0000
253,00,0,01,01000011,00000000,01001101,0,1011
254,10,0,10,00001111,00001101,00001101,0,0001
255,00,0,01,11100000,00000000,00000000,0,1100
256,00,0,01,11100001,00000000,00000001,0,1100
257,00,0,00,00000000,00000000,00000000,0,0000
258,00,0,01,01001010,00000000,01010101,0,1011
259,00,0,01,11100111,00000000,00001000,0,1100
260,00,0,01,11101000,00000000,00001001,0,1100
261,10,0,10,00011110,00011011,00011011,0,0001
262,00,0,00,00000000,00000000,00000000,0,0000
263,00,0,00,00000000,00000000,00000000,0,0000
264,00,0,00,00000000,00000000,00000000,0,0000
265,00,0,01,01010001,00000000,01011101,0,1011
266,10,0,10,00011111,00011011,00011101,0,0001
267,00,0,00,00000000,00000000,00000000,0,0000
268,00,0,00,00000000,00000000,00000000,0,0000
269,00,0,00,00000000,00000000,00000000,0,0000
270,00,0,01,11101110,00000000,00010000,0,1100
271,00,0,01,11101111,00000000,00010001,0,1100
272,10,0,10,00000010,11100010,00000000,0,0011
273,00,0,01,01010111,00000000,01100011,0,1011
274,00,0,00,00000000,00000000,00000000,0,0000
275,00,0,00,00000000,00000000,00000000,0,0000
276,10,0,10,00000100,11100010,00000001,0,0011
277,00,0,01,01011000,00000000,01100101,0,1011
278,00,0,00,00000000,00000000,00000000,0,0000
279,00,0,00,00000000,00000000,00000000,0,0000
280,10,0,10,00001010,11101001,00001000,0,0011
281,00,0,00,00000000,00000000,00000000,0,0000
282,00,0,01,11110101,00000000,00011000,0,1100
283,00,0,01,11110110,00000000,00011001,0,1100
284,10,0,10,00001100,11101001,00001001,0,0011
285,00,0,01,01011110,00000000,01101011,0,1011
286,00,0,00,00000000,00000000,00000000,0,0000
287,00,0,00,00000000,00000000,00000000,0,0000
288,10,0,10,00010010,11110000,00010000,0,0011
289,00,0,01,01011111,00000000,01101101,0,1011
290,00,0,00,00000000,00000000,00000000,0,0000
291,00,0,00,00000000,00000000,00000000,0,0000
292,10,0,10,00010100,11110000,00010001,0,0011
293,00,0,00,00000000,00000000,00000000,0,0000
294,00,0,01,01100101,00000000,01110011,0,1011
295,00,0,00,00000000,00000000,00000000,0,0000
296,10,0,10,00100110,00100010,00100011,0,0001
297,00,0,00,00000000,00000000,00000000,0,0000
298,00,0,00,00000000,00000000,00000000,0,0000
299,00,0,00,00000000,00000000,00000000,0,0000
300,10,0,10,00011010,11110111,00011000,0,0011
301,00,0,01,01101100,00000000,01111011,0,1011
302,00,0,00,00000000,00000000,00000000,0,0000
303,00,0,00,00000000,00000000,00000000,0,0000
304,10,0,10,00011100,11110111,00011001,0,0011
305,00,0,00,00000000,00000000,00000000,0,0000
306,00,0,01,01100110,00000000,01110101,0,1011
307,00,0,00,00000000,00000000,00000000,0,0000
308,10,0,10,00101110,00101001,00101011,0,0001
309,00,0,00,00000000,00000000,00000000,0,0000
310,00,0,00,00000000,00000000,00000000,0,0000
311,00,0,00,00000000,00000000,00000000,0,0000
312,00,0,01,01110011,00000000,10000011,0,1011
313,10,0,10,00100111,00100010,00100101,0,0001
314,00,0,00,00000000,00000000,00000000,0,0000
315,00,0,00,00000000,00000000,00000000,0,0000
316,00,0,00,00000000,00000000,00000000,0,0000
317,10,0,10,00101111,00101001,00101101,0,0001
318,00,0,01,01111010,00000000,10001011,0,1011
319,00,0,00,00000000,00000000,00000000,0,0000
320,00,0,00,00000000,00000000,00000000,0,0000
321,10,0,10,00110110,00110000,00110011,0,0001
322,00,0,00,00000000,00000000,00000000,0,0000
323,00,0,00,00000000,00000000,00000000,0,0000
324,00,0,00,00000000,00000000,00000000,0,0000
325,00,0,01,01101101,00000000,01111101,0,1011
326,10,0,10,00110111,00110000,00110101,0,0001
327,00,0,01,11111100,00000000,00100000,0,1100
328,00,0,01,11111101,00000000,00100001,0,1100
329,00,0,00,00000000,00000000,00000000,0,0000
330,00,0,01,10000001,00000000,10010011,0,1011
331,00,0,01,00000011,00000000,00101000,0,1100
332,00,0,01,00000100,00000000,00101001,0,1100
333,10,0,10,00111110,00110111,00111011,0,0001
334,00,0,00,00000000,00000000,00000000,0,0000
335,00,0,00,00000000,00000000,00000000,0,0000
336,00,0,01,01110100,00000000,10000101,0,1011
337,10,0,10,00111111,00110111,00111101,0,0001
338,00,0,00,00000000,00000000,00000000,0,0000
339,00,0,00,00000000,00000000,00000000,0,0000
340,00,0,00,00000000,00000000,00000000,0,0000
341,10,0,10,01000110,00111110,01000011,0,0001
342,00,0,01,00001010,00000000,00110000,0,1100
343,00,0,01,00001011,00000000,00110001,0,1100
344,00,0,01,01111011,00000000,10001101,0,1011
345,10,0,10,00100010,11111110,00100000,0,0011
346,00,0,00,00000000,00000000,00000000,0,0000
347,00,0,00,00000000,00000000,00000000,0,0000
348,00,0,00,00000000,00000000,00000000,0,0000
349,10,0,10,00100100,11111110,00100001,0,0011
350,00,0,01,10000010,00000000,10010101,0,1011
351,00,0,01,00010001,00000000,00111000,0,1100
352,00,0,01,00010010,00000000,00111001,0,1100
353,10,0,10,00101010,00000101,00101000,0,0011
354,00,0,01,10001000,00000000,10011011,0,1011
355,00,0,00,00000000,00000000,00000000,0,0000
356,00,0,00,00000000,00000000,00000000,0,0000
357,10,0,10,00101100,00000101,00101001,0,0011
358,00,0,00,00000000,00000000,00000000,0,0000
359,00,0,00,00000000,00000000,00000000,0,0000
360,00,0,01,10001001,00000000,10011101,0,1011
361,10,0,10,00110010,00001100,00110000,0,0011
362,00,0,00,00000000,00000000,00000000,0,0000
363,00,0,00,00000000,00000000,00000000,0,0000
364,00,0,00,00000000,00000000,00000000,0,0000
365,10,0,10,00110100,00001100,00110001,0,0011
366,00,0,01,10001111,00000000,10100011,0,1011
367,00,0,00,00000000,00000000,00000000,0,0000
368,00,0,00,00000000,00000000,00000000,0,0000
369,10,0,10,00111010,00010011,00111000,0,0011
370,00,0,00,00000000,00000000,00000000,0,0000
371,00,0,00,00000000,00000000,00000000,0,0000
372,00,0,01,10010110,00000000,10101011,0,1011
373,10,0,10,00111100,00010011,00111001,0,0011
374,00,0,00,00000000,00000000,00000000,0,0000
375,00,0,00,00000000,00000000,00000000,0,0000
376,00,0,00,00000000,00000000,00000000,0,0000
377,10,0,10,01000111,00111110,01000101,0,0001
378,00,0,01,10010000,00000000,10100101,0,1011
379,00,0,00,00000000,00000000,00000000,0,0000
380,00,0,00,00000000,00000000,00000000,0,0000
381,10,0,10,01001110,01000101,01001011,0,0001
382,00,0,00,00000000,00000000,00000000,0,0000
383,00,0,00,00000000,00000000,00000000,0,0000
384,00,0,01,10010111,00000000,10101101,0,1011
385,10,0,10,01001111,01000101,01001101,0,0001
386,00,0,00,00000000,00000000,00000000,0,0000
387,00,0,00,00000000,00000000,00000000,0,0000
388,00,0,00,00000000,00000000,00000000,0,0000
389,10,0,10,01010110,01001100,01010011,0,0001
390,00,0,01,10011101,00000000,10110011,0,1011
391,00,0,01,00011000,00000000,01000000,0,1100
392,00,0,01,00011001,00000000,01000001,0,1100
393,10,0,10,01010111,01001100,01010101,0,0001
394,00,0,00,00000000,00000000,00000000,0,0000
395,00,0,00,00000000,00000000,00000000,0,0000
396,00,0,00,00000000,00000000,00000000,0,0000
397,00,0,01,10011110,00000000,10110101,0,1011
398,00,0,00,00000000,00000000,00000000,0,0000
399,00,0,01,00011111,00000000,01001000,0,1100
400,00,0,01,00100000,00000000,01001001,0,1100
401,10,0,10,01011110,01010011,01011011,0,0001
402,00,0,01,10100100,00000000,10111011,0,1011
403,00,0,00,00000000,00000000,00000000,0,0000
404,00,0,00,00000000,00000000,00000000,0,0000
405,10,0,10,01011111,01010011,01011101,0,0001
406,00,0,00,00000000,00000000,00000000,0,0000
407,00,0,01,00100110,00000000,01010000,0,1100
408,00,0,01,10100101,00000000,10111101,0,1011
409,00,0,01,00100111,00000000,01010001,0,1100
410,10,0,10,01000010,00011010,01000000,0,0011
411,00,0,00,00000000,00000000,00000000,0,0000
412,00,0,00,00000000,00000000,00000000,0,0000
413,00,0,00,00000000,00000000,00000000,0,0000
414,10,0,10,01000100,00011010,01000001,0,0011
415,00,0,01,10101011,00000000,11000011,0,1011
416,00,0,00,00000000,00000000,00000000,0,0000
417,00,0,00,00000000,00000000,00000000,0,0000
418,10,0,10,01001010,00100001,01001000,0,0011
419,00,0,00,00000000,00000000,00000000,0,0000
420,00,0,01,00101101,00000000,01011000,0,1100
421,00,0,01,00101110,00000000,01011001,0,1100
422,10,0,10,01001100,00100001,01001001,0,0011
423,00,0,01,10101100,00000000,11000101,0,1011
424,00,0,00,00000000,00000000,00000000,0,0000
425,00,0,00,00000000,00000000,00000000,0,0000
426,10,0,10,01010010,00101000,01010000,0,0011
427,00,0,01,10110010,00000000,11001011,0,1011
428,00,0,00,00000000,00000000,00000000,0,0000
429,00,0,00,00000000,00000000,00000000,0,0000
430,10,0,10,01010100,00101000,01010001,0,0011
431,00,0,00,00000000,00000000,00000000,0,0000
432,00,0,01,10110011,00000000,11001101,0,1011
433,00,0,00,00000000,00000000,00000000,0,0000
434,10,0,10,01100110,01011010,01100011,0,0001
435,00,0,00,00000000,00000000,00000000,0,0000
436,00,0,00,00000000,00000000,00000000,0,0000
437,00,0,00,00000000,00000000,00000000,0,0000
438,10,0,10,01011010,00101111,01011000,0,0011
439,00,0,01,10111001,00000000,11010011,0,1011
440,00,0,00,00000000,00000000,00000000,0,0000
441,00,0,00,00000000,00000000,00000000,0,0000
442,10,0,10,01011100,00101111,01011001,0,0011
443,00,0,00,00000000,00000000,00000000,0,0000
444,00,0,01,10111010,00000000,11010101,0,1011
445,00,0,00,00000000,00000000,00000000,0,0000
446,10,0,10,01101110,01100001,01101011,0,0001
447,00,0,00,00000000,00000000,00000000,0,0000
448,00,0,00,00000000,00000000,00000000,0,0000
449,00,0,00,00000000,00000000,00000000,0,0000
450,00,0,01,11000000,00000000,11011011,0,1011
451,10,0,10,01100111,01011010,01100101,0,0001
452,00,0,00,00000000,00000000,00000000,0,0000
453,00,0,00,00000000,00000000,00000000,0,0000
454,00,0,00,00000000,00000000,00000000,0,0000
455,10,0,10,01101111,01100001,01101101,0,0001
456,00,0,01,11000111,00000000,11100011,0,1011
457,00,0,00,00000000,00000000,00000000,0,0000
458,00,0,00,00000000,00000000,00000000,0,0000
459,10,0,10,01110110,01101000,01110011,0,0001
460,00,0,00,00000000,00000000,00000000,0,0000
461,00,0,00,00000000,00000000,00000000,0,0000
462,00,0,00,00000000,00000000,00000000,0,0000
463,00,0,01,11000001,00000000,11011101,0,1011
464,10,0,10,01110111,01101000,01110101,0,0001
465,00,0,01,00110100,00000000,01100000,0,1100
466,00,0,01,00110101,00000000,01100001,0,1100
467,00,0,00,00000000,00000000,00000000,0,0000
468,00,0,01,11001110,00000000,11101011,0,1011
469,00,0,01,00111011,00000000,01101000,0,1100
470,00,0,01,00111100,00000000,01101001,0,1100
471,10,0,10,01111110,01101111,01111011,0,0001
472,00,0,00,00000000,00000000,00000000,0,0000
473,00,0,00,00000000,00000000,00000000,0,0000
474,00,0,00,00000000,00000000,00000000,0,0000
475,00,0,01,11001000,00000000,11100101,0,1011
476,10,0,10,10000110,01110110,10000011,0,0001
477,00,0,00,00000000,00000000,00000000,0,0000
478,00,0,00,00000000,00000000,00000000,0,0000
479,00,0,00,00000000,00000000,00000000,0,0000
480,00,0,01,11001111,00000000,11101101,0,1011
481,00,0,01,01000010,00000000,01110000,0,1100
482,00,0,01,01000011,00000000,01110001,0,1100
483,10,0,10,01100010,00110110,01100000,0,0011
484,00,0,00,00000000,00000000,00000000,0,0000
485,00,0,00,00000000,00000000,00000000,0,0000
486,00,0,01,11010101,00000000,11110011,0,1011
487,10,0,10,01100100,00110110,01100001,0,0011
488,00,0,00,00000000,00000000,00000000,0,0000
489,00,0,00,00000000,00000000,00000000,0,0000
490,00,0,00,00000000,00000000,00000000,0,0000
491,10,0,10,01101010,00111101,01101000,0,0011
492,00,0,01,11010110,00000000,11110101,0,1011
493,00,0,00,00000000,00000000,00000000,0,0000
494,00,0,00,00000000,00000000,00000000,0,0000
495,10,0,10,01101100,00111101,01101001,0,0011
496,00,0,00,00000000,00000000,00000000,0,0000
497,00,0,00,00000000,00000000,00000000,0,0000
498,00,0,01,11011100,00000000,11111011,0,1011
499,10,0,10,01110010,01000100,01110000,0,0011
500,00,0,00,00000000,00000000,00000000,0,0000
501,00,0,00,00000000,00000000,00000000,0,0000
502,00,0,00,00000000,00000000,00000000,0,0000
503,10,0,10,01110100,01000100,01110001,0,0011
504,00,0,01,11011101,00000000,11111101,0,1011
505,00,0,00,00000000,00000000,00000000,0,0000
506,00,0,00,00000000,00000000,00000000,0,0000
507,10,0,10,01111111,01101111,01111101,0,0001
508,00,0,00,00000000,00000000,00000000,0,0000
509,00,0,00,00000000,00000000,00000000,0,0000
510,00,0,01,11100011,00000000,00000011,0,1011
511,10,0,10,10000111,01110110,10000101,0,0001
512,00,0,00,00000000,00000000,00000000,0,0000
513,00,0,00,00000000,00000000,00000000,0,0000
514,00,0,00,00000000,00000000,00000000,0,0000
515,10,0,10,10001110,01111101,10001011,0,0001
516,00,0,01,11100100,00000000,00000101,0,1011
517,00,0,00,00000000,00000000,00000000,0,0000
518,00,0,00,00000000,00000000,00000000,0,0000
519,10,0,10,10001111,01111101,10001101,0,0001
520,00,0,00,00000000,00000000,00000000,0,0000
521,00,0,01,01001001,00000000,01111000,0,1100
522,00,0,01,01001010,00000000,01111001,0,1100
523,00,0,00,00000000,00000000,00000000,0,0000
524,00,0,01,11101010,00000000,00001011,0,1011
525,00,0,01,01010000,00000000,10000000,0,1100
526,00,0,01,01010001,00000000,10000001,0,1100
527,10,0,10,10010110,10000100,10010011,0,0001
528,00,0,01,11101011,00000000,00001101,0,1011
529,00,0,00,00000000,00000000,00000000,0,0000
530,00,0,00,00000000,00000000,00000000,0,0000
531,10,0,10,10010111,10000100,10010101,0,0001
532,00,0,00,00000000,00000000,00000000,0,0000
533,00,0,00,00000000,00000000,00000000,0,0000
534,00,0,01,01010111,00000000,10001000,0,1100
535,00,0,01,01011000,00000000,10001001,0,1100
536,10,0,10,01111010,01001011,01111000,0,0011
537,00,0,01,11110001,00000000,00010011,0,1011
538,00,0,00,00000000,00000000,00000000,0,0000
539,00,0,00,00000000,00000000,00000000,0,0000
540,10,0,10,01111100,01001011,01111001,0,0011
541,00,0,01,11110010,00000000,00010101,0,1011
542,00,0,00,00000000,00000000,00000000,0,0000
543,00,0,00,00000000,00000000,00000000,0,0000
544,10,0,10,10000010,01010010,10000000,0,0011
545,00,0,00,00000000,00000000,00000000,0,0000
546,00,0,01,11111000,00000000,00011011,0,1011
547,00,0,01,01011110,00000000,10010000,0,1100
548,00,0,01,01011111,00000000,10010001,0,1100
549,10,0,10,10000100,01010010,10000001,0,0011
550,00,0,00,00000000,00000000,00000000,0,0000
551,00,0,00,00000000,00000000,00000000,0,0000
552,00,0,00,00000000,00000000,00000000,0,0000
553,10,0,10,10001010,01011001,10001000,0,0011
554,00,0,01,11111001,00000000,00011101,0,1011
555,00,0,00,00000000,00000000,00000000,0,0000
556,00,0,00,00000000,00000000,00000000,0,0000
557,10,0,10,10001100,01011001,10001001,0,0011
