t,half,imm,connect,dst,src1,src0,mask,optype
83,01,0,10,01011110,01110110,01010111,0,0011
84,00,0,01,10110000,00000000,10000100,0,1100
85,01,0,10,01100100,10000110,01100000,0,0011
86,00,0,01,10110010,00000000,10000110,0,1100
87,01,0,10,01100110,10000110,01100001,0,0011
88,00,0,01,10110011,00000000,10000111,0,1100
89,01,0,10,01101000,10000110,01100010,0,0011
90,00,0,01,00001010,00000000,00001011,0,1011
91,01,0,10,01101010,10000110,01100011,0,0011
92,00,0,01,11000000,00000000,10010000,0,1100
93,01,0,10,01110000,10010110,01101100,0,0011
94,00,0,01,11000001,00000000,10010001,0,1100
95,01,0,10,01110010,10010110,01101101,0,0011
96,00,0,01,11000011,00000000,10010011,0,1100
97,01,0,10,01110100,10010110,01101110,0,0011
98,00,0,01,00010111,00000000,00010001,0,1011
99,01,0,10,01110110,10010110,01101111,0,0011
100,00,0,01,11000010,00000000,10010010,0,1100
101,00,0,01,11010001,00000000,10011101,0,1100
102,00,0,01,11010010,00000000,10011110,0,1100
103,01,0,10,01111100,10100110,01111000,0,0011
104,00,0,01,11010000,00000000,10011100,0,1100
105,01,0,10,01111110,10100110,01111001,0,0011
106,00,0,01,00011000,00000000,00010011,0,1011
107,01,0,10,10000000,10100110,01111010,0,0011
108,00,0,01,11010011,00000000,10011111,0,1100
109,01,0,10,10000010,10100110,01111011,0,0011
110,00,0,01,11100000,00000000,10101000,0,1100
111,00,0,01,11100001,00000000,10101001,0,1100
112,01,0,10,10001000,10110110,10000100,0,0011
113,00,0,01,11100010,00000000,10101010,0,1100
114,00,0,01,00011001,00000000,00010101,0,1011
115,01,0,10,10001010,10110110,10000101,0,0011
116,00,0,01,11100011,00000000,10101011,0,1100
117,01,0,10,10001100,10110110,10000110,0,0011
118,00,0,01,11110000,00000000,10110100,0,1100
119,01,0,10,10001110,10110110,10000111,0,0011
120,00,0,01,11110001,00000000,10110101,0,1100
121,00,0,01,11110010,00000000,10110110,0,1100
122,00,0,01,00011010,00000000,00010111,0,1011
123,01,0,10,10010100,11000110,10010000,0,0011
124,00,0,01,11110011,00000000,10110111,0,1100
125,01,0,10,10010110,11000110,10010001,0,0011
126,00,0,00,00000000,00000000,00000000,0,0000
127,01,0,10,10011000,11000110,10010010,0,0011
128,00,0,00,00000000,00000000,00000000,0,0000
129,01,0,10,10011010,11000110,10010011,0,0011
130,00,0,01,00100111,00000000,00011101,0,1011
131,01,0,10,10100000,11010110,10011100,0,0011
132,00,0,00,00000000,00000000,00000000,0,0000
133,01,0,10,10100010,11010110,10011101,0,0011
134,00,0,00,00000000,00000000,00000000,0,0000
135,01,0,10,10100100,11010110,10011110,0,0011
136,00,0,00,00000000,00000000,00000000,0,0000
137,01,0,10,10100110,11010110,10011111,0,0011
138,00,0,01,00101000,00000000,00011111,0,1011
139,00,0,00,00000000,00000000,00000000,0,0000
140,01,0,10,10101100,11100110,10101000,0,0011
141,00,0,00,00000000,00000000,00000000,0,0000
142,01,0,10,10101110,11100110,10101001,0,0011
143,00,0,00,00000000,00000000,00000000,0,0000
144,01,0,10,10110000,11100110,10101010,0,0011
145,00,0,00,00000000,00000000,00000000,0,0000
146,00,0,01,00101001,00000000,00100001,0,1011
147,01,0,10,10110010,11100110,10101011,0,0011
148,00,0,00,00000000,00000000,00000000,0,0000
149,00,0,01,00000000,00000000,11000000,0,1100
150,01,0,10,10111000,11110110,10110100,0,0011
151,00,0,01,00000010,00000000,11000010,0,1100
152,01,0,10,10111010,11110110,10110101,0,0011
153,00,0,01,00000001,00000000,11000001,0,1100
154,00,0,01,00101010,00000000,00100011,0,1011
155,01,0,10,10111100,11110110,10110110,0,0011
156,00,0,01,00000011,00000000,11000011,0,1100
157,01,0,10,10111110,11110110,10110111,0,0011
158,00,0,00,00000000,00000000,00000000,0,0000
159,00,0,00,00000000,00000000,00000000,0,0000
160,00,0,00,00000000,00000000,00000000,0,0000
161,00,0,00,00000000,00000000,00000000,0,0000
162,00,0,01,00110111,00000000,00101001,0,1011
163,00,0,00,00000000,00000000,00000000,0,0000
164,00,0,00,00000000,00000000,00000000,0,0000
165,00,0,00,00000000,00000000,00000000,0,0000
166,00,0,00,00000000,00000000,00000000,0,0000
167,00,0,00,00000000,00000000,00000000,0,0000
168,00,0,00,00000000,00000000,00000000,0,0000
169,00,0,00,00000000,00000000,00000000,0,0000
170,00,0,01,00111000,00000000,00101011,0,1011
171,00,0,00,00000000,00000000,00000000,0,0000
172,00,0,00,00000000,00000000,00000000,0,0000
173,00,0,00,00000000,00000000,00000000,0,0000
174,00,0,00,00000000,00000000,00000000,0,0000
175,00,0,00,00000000,00000000,00000000,0,0000
176,00,0,00,00000000,00000000,00000000,0,0000
177,00,0,00,00000000,00000000,00000000,0,0000
178,00,0,01,00111001,00000000,00101101,0,1011
179,01,0,10,11000100,00000110,11000000,0,0011
180,00,0,00,00000000,00000000,00000000,0,0000
181,01,0,10,11000110,00000110,11000001,0,0011
182,00,0,01,00010000,00000000,11001100,0,1100
183,01,0,10,11001000,00000110,11000010,0,0011
184,00,0,01,00010001,00000000,11001101,0,1100
185,01,0,10,11001010,00000110,11000011,0,0011
186,00,0,01,00111010,00000000,00101111,0,1011
187,00,0,01,00010010,00000000,11001110,0,1100
188,00,0,01,00010011,00000000,11001111,0,1100
189,00,0,00,00000000,00000000,00000000,0,0000
190,00,0,00,00000000,00000000,00000000,0,0000
191,00,0,00,00000000,00000000,00000000,0,0000
192,00,0,00,00000000,00000000,00000000,0,0000
193,00,0,00,00000000,00000000,00000000,0,0000
194,00,0,01,01000111,00000000,00110101,0,1011
195,00,0,00,00000000,00000000,00000000,0,0000
196,00,0,00,00000000,00000000,00000000,0,0000
197,00,0,00,00000000,00000000,00000000,0,0000
198,00,0,00,00000000,00000000,00000000,0,0000
199,00,0,00,00000000,00000000,00000000,0,0000
200,00,0,00,00000000,00000000,00000000,0,0000
201,00,0,00,00000000,00000000,00000000,0,0000
202,00,0,01,01001000,00000000,00110111,0,1011
203,00,0,00,00000000,00000000,00000000,0,0000
204,00,0,00,00000000,00000000,00000000,0,0000
205,00,0,00,00000000,00000000,00000000,0,0000
206,00,0,00,00000000,00000000,00000000,0,0000
207,00,0,00,00000000,00000000,00000000,0,0000
208,00,0,00,00000000,00000000,00000000,0,0000
209,00,0,00,00000000,00000000,00000000,0,0000
210,00,0,01,01001001,00000000,00111001,0,1011
211,01,0,10,11010000,00010110,11001100,0,0011
212,00,0,00,00000000,00000000,00000000,0,0000
213,01,0,10,11010010,00010110,11001101,0,0011
214,00,0,01,00100000,00000000,11011000,0,1100
215,01,0,10,11010100,00010110,11001110,0,0011
216,00,0,01,00100001,00000000,11011001,0,1100
217,01,0,10,11010110,00010110,11001111,0,0011
218,00,0,01,01001010,00000000,00111011,0,1011
219,00,0,01,00100010,00000000,11011010,0,1100
220,00,0,01,00100011,00000000,11011011,0,1100
221,00,0,00,00000000,00000000,00000000,0,0000
222,00,0,00,00000000,00000000,00000000,0,0000
223,00,0,00,00000000,00000000,00000000,0,0000
224,00,0,00,00000000,00000000,00000000,0,0000
225,00,0,00,00000000,00000000,00000000,0,0000
226,00,0,01,01010111,00000000,01000001,0,1011
227,00,0,00,00000000,00000000,00000000,0,0000
228,00,0,00,00000000,00000000,00000000,0,0000
229,00,0,00,00000000,00000000,00000000,0,0000
230,00,0,00,00000000,00000000,00000000,0,0000
231,00,0,00,00000000,00000000,00000000,0,0000
232,00,0,00,00000000,00000000,00000000,0,0000
233,00,0,00,00000000,00000000,00000000,0,0000
234,00,0,01,01011000,00000000,01000011,0,1011
235,00,0,00,00000000,00000000,00000000,0,0000
236,00,0,00,00000000,00000000,00000000,0,0000
237,00,0,00,00000000,00000000,00000000,0,0000
238,00,0,00,00000000,00000000,00000000,0,0000
239,00,0,00,00000000,00000000,00000000,0,0000
240,00,0,00,00000000,00000000,00000000,0,0000
241,00,0,00,00000000,00000000,00000000,0,0000
242,00,0,01,01011001,00000000,01000101,0,1011
243,01,0,10,11011100,00100110,11011000,0,0011
244,00,0,00,00000000,00000000,00000000,0,0000
245,01,0,10,11011110,00100110,11011001,0,0011
246,00,0,01,00110000,00000000,11100100,0,1100
247,01,0,10,11100000,00100110,11011010,0,0011
248,00,0,01,00110001,00000000,11100101,0,1100
249,01,0,10,11100010,00100110,11011011,0,0011
250,00,0,01,01011010,00000000,01000111,0,1011
251,00,0,01,00110010,00000000,11100110,0,1100
252,00,0,01,00110011,00000000,11100111,0,1100
253,00,0,00,00000000,00000000,00000000,0,0000
254,00,0,00,00000000,00000000,00000000,0,0000
255,00,0,00,00000000,00000000,00000000,0,0000
256,00,0,00,00000000,00000000,00000000,0,0000
257,00,0,00,00000000,00000000,00000000,0,0000
258,00,0,01,01100111,00000000,01001101,0,1011
259,00,0,00,00000000,00000000,00000000,0,0000
260,00,0,00,00000000,00000000,00000000,0,0000
261,00,0,00,00000000,00000000,00000000,0,0000
262,00,0,00,00000000,00000000,00000000,0,0000
263,00,0,00,00000000,00000000,00000000,0,0000
264,00,0,00,00000000,00000000,00000000,0,0000
265,00,0,00,00000000,00000000,00000000,0,0000
266,00,0,01,01101000,00000000,01001111,0,1011
267,00,0,00,00000000,00000000,00000000,0,0000
268,00,0,00,00000000,00000000,00000000,0,0000
269,00,0,00,00000000,00000000,00000000,0,0000
270,00,0,00,00000000,00000000,00000000,0,0000
271,00,0,00,00000000,00000000,00000000,0,0000
272,00,0,00,00000000,00000000,00000000,0,0000
273,00,0,00,00000000,00000000,00000000,0,0000
274,00,0,01,01101001,00000000,01010001,0,1011
275,01,0,10,11101000,00110110,11100100,0,0011
276,00,0,00,00000000,00000000,00000000,0,0000
277,01,0,10,11101010,00110110,11100101,0,0011
278,00,0,01,01000000,00000000,11110000,0,1100
279,01,0,10,11101100,00110110,11100110,0,0011
280,00,0,01,01000001,00000000,11110001,0,1100
281,01,0,10,11101110,00110110,11100111,0,0011
282,00,0,01,01101010,00000000,01010011,0,1011
283,00,0,01,01000010,00000000,11110010,0,1100
284,00,0,01,01000011,00000000,11110011,0,1100
285,00,0,00,00000000,00000000,00000000,0,0000
286,00,0,00,00000000,00000000,00000000,0,0000
287,00,0,00,00000000,00000000,00000000,0,0000
288,00,0,00,00000000,00000000,00000000,0,0000
289,00,0,00,00000000,00000000,00000000,0,0000
290,00,0,01,01110111,00000000,01011001,0,1011
291,00,0,00,00000000,00000000,00000000,0,0000
292,00,0,00,00000000,00000000,00000000,0,0000
293,00,0,00,00000000,00000000,00000000,0,0000
294,00,0,00,00000000,00000000,00000000,0,0000
295,00,0,00,00000000,00000000,00000000,0,0000
296,00,0,00,00000000,00000000,00000000,0,0000
297,00,0,00,00000000,00000000,00000000,0,0000
298,00,0,01,01111000,00000000,01011011,0,1011
299,00,0,00,00000000,00000000,00000000,0,0000
300,00,0,00,00000000,00000000,00000000,0,0000
301,00,0,00,00000000,00000000,00000000,0,0000
302,00,0,00,00000000,00000000,00000000,0,0000
303,00,0,00,00000000,00000000,00000000,0,0000
304,00,0,00,00000000,00000000,00000000,0,0000
305,00,0,00,00000000,00000000,00000000,0,0000
306,00,0,01,01111001,00000000,01011101,0,1011
307,01,0,10,11110100,01000110,11110000,0,0011
308,00,0,00,00000000,00000000,00000000,0,0000
309,01,0,10,11110110,01000110,11110001,0,0011
310,00,0,01,01010000,00000000,11111100,0,1100
311,01,0,10,11111000,01000110,11110010,0,0011
312,00,0,01,01010001,00000000,11111101,0,1100
313,01,0,10,11111010,01000110,11110011,0,0011
314,00,0,01,01111010,00000000,01011111,0,1011
315,00,0,01,01010010,00000000,11111110,0,1100
316,00,0,01,01010011,00000000,11111111,0,1100
317,00,0,00,00000000,00000000,00000000,0,0000
318,00,0,00,00000000,00000000,00000000,0,0000
319,00,0,00,00000000,00000000,00000000,0,0000
320,00,0,00,00000000,00000000,00000000,0,0000
321,00,0,00,00000000,00000000,00000000,0,0000
322,00,0,01,10000111,00000000,01100101,0,1011
323,00,0,00,00000000,00000000,00000000,0,0000
324,00,0,00,00000000,00000000,00000000,0,0000
325,00,0,00,00000000,00000000,00000000,0,0000
326,00,0,00,00000000,00000000,00000000,0,0000
327,00,0,00,00000000,00000000,00000000,0,0000
328,00,0,00,00000000,00000000,00000000,0,0000
329,00,0,00,00000000,00000000,00000000,0,0000
330,00,0,01,10001000,00000000,01100111,0,1011
331,00,0,00,00000000,00000000,00000000,0,0000
332,00,0,00,00000000,00000000,00000000,0,0000
333,00,0,00,00000000,00000000,00000000,0,0000
334,00,0,00,00000000,00000000,00000000,0,0000
335,00,0,00,00000000,00000000,00000000,0,0000
336,00,0,00,00000000,00000000,00000000,0,0000
337,00,0,00,00000000,00000000,00000000,0,0000
338,00,0,01,10001001,00000000,01101001,0,1011
339,01,0,10,00000000,01010110,11111100,0,0011
340,00,0,00,00000000,00000000,00000000,0,0000
341,01,0,10,00000010,01010110,11111101,0,0011
342,00,0,01,01100000,00000000,00001000,0,1100
343,01,0,10,00000100,01010110,11111110,0,0011
344,00,0,01,01100001,00000000,00001001,0,1100
345,01,0,10,00000110,01010110,11111111,0,0011
346,00,0,01,10001010,00000000,01101011,0,1011
347,00,0,01,01100010,00000000,00001010,0,1100
348,00,0,01,01100011,00000000,00001011,0,1100
349,00,0,00,00000000,00000000,00000000,0,0000
350,00,0,00,00000000,00000000,00000000,0,0000
351,00,0,00,00000000,00000000,00000000,0,0000
352,00,0,00,00000000,00000000,00000000,0,0000
353,00,0,00,00000000,00000000,00000000,0,0000
354,00,0,01,10010111,00000000,01110001,0,1011
355,00,0,00,00000000,00000000,00000000,0,0000
356,00,0,00,00000000,00000000,00000000,0,0000
357,00,0,00,00000000,00000000,00000000,0,0000
358,00,0,00,00000000,00000000,00000000,0,0000
359,00,0,00,00000000,00000000,00000000,0,0000
360,00,0,00,00000000,00000000,00000000,0,0000
361,00,0,00,00000000,00000000,00000000,0,0000
362,00,0,01,10011000,00000000,01110011,0,1011
363,00,0,00,00000000,00000000,00000000,0,0000
364,00,0,00,00000000,00000000,00000000,0,0000
365,00,0,00,00000000,00000000,00000000,0,0000
366,00,0,00,00000000,00000000,00000000,0,0000
367,00,0,00,00000000,00000000,00000000,0,0000
368,00,0,00,00000000,00000000,00000000,0,0000
369,00,0,00,00000000,00000000,00000000,0,0000
370,00,0,01,10011001,00000000,01110101,0,1011
371,01,0,10,00001100,01100110,00001000,0,0011
372,00,0,00,00000000,00000000,00000000,0,0000
373,01,0,10,00001110,01100110,00001001,0,0011
374,00,0,01,01110000,00000000,00010100,0,1100
375,01,0,10,00010000,01100110,00001010,0,0011
376,00,0,01,01110001,00000000,00010101,0,1100
377,01,0,10,00010010,01100110,00001011,0,0011
378,00,0,01,10011010,00000000,01110111,0,1011
379,00,0,01,01110010,00000000,00010110,0,1100
380,00,0,01,01110011,00000000,00010111,0,1100
381,00,0,00,00000000,00000000,00000000,0,0000
382,00,0,00,00000000,00000000,00000000,0,0000
383,00,0,00,00000000,00000000,00000000,0,0000
384,00,0,00,00000000,00000000,00000000,0,0000
385,00,0,00,00000000,00000000,00000000,0,0000
386,00,0,01,10100111,00000000,01111101,0,1011
387,00,0,00,00000000,00000000,00000000,0,0000
388,00,0,00,00000000,00000000,00000000,0,0000
389,00,0,00,00000000,00000000,00000000,0,0000
390,00,0,00,00000000,00000000,00000000,0,0000
391,00,0,00,00000000,00000000,00000000,0,0000
392,00,0,00,00000000,00000000,00000000,0,0000
393,00,0,00,00000000,00000000,00000000,0,0000
394,00,0,01,10101000,00000000,01111111,0,1011
395,00,0,00,00000000,00000000,00000000,0,0000
396,00,0,00,00000000,00000000,00000000,0,0000
397,00,0,00,00000000,00000000,00000000,0,0000
398,00,0,00,00000000,00000000,00000000,0,0000
399,00,0,00,00000000,00000000,00000000,0,0000
400,00,0,00,00000000,00000000,00000000,0,0000
401,00,0,00,00000000,00000000,00000000,0,0000
402,00,0,01,10101001,00000000,10000001,0,1011
403,01,0,10,00011000,01110110,00010100,0,0011
404,00,0,00,00000000,00000000,00000000,0,0000
405,01,0,10,00011010,01110110,00010101,0,0011
406,00,0,01,10000000,00000000,00100000,0,1100
407,01,0,10,00011100,01110110,00010110,0,0011
408,00,0,01,10000001,00000000,00100001,0,1100
409,01,0,10,00011110,01110110,00010111,0,0011
410,00,0,01,10101010,00000000,10000011,0,1011
411,00,0,01,10000010,00000000,00100010,0,1100
412,00,0,01,10000011,00000000,00100011,0,1100
413,00,0,00,00000000,00000000,00000000,0,0000
414,00,0,00,00000000,00000000,00000000,0,0000
415,00,0,00,00000000,00000000,00000000,0,0000
416,00,0,00,00000000,00000000,00000000,0,0000
417,00,0,00,00000000,00000000,00000000,0,0000
418,00,0,01,10110111,00000000,10001001,0,1011
419,00,0,00,00000000,00000000,00000000,0,0000
420,00,0,00,00000000,00000000,00000000,0,0000
421,00,0,00,00000000,00000000,00000000,0,0000
422,00,0,00,00000000,00000000,00000000,0,0000
423,00,0,00,00000000,00000000,00000000,0,0000
424,00,0,00,00000000,00000000,00000000,0,0000
425,00,0,00,00000000,00000000,00000000,0,0000
426,00,0,01,10111000,00000000,10001011,0,1011
427,00,0,00,00000000,00000000,00000000,0,0000
428,00,0,00,00000000,00000000,00000000,0,0000
429,00,0,00,00000000,00000000,00000000,0,0000
430,00,0,00,00000000,00000000,00000000,0,0000
431,00,0,00,00000000,00000000,00000000,0,0000
432,00,0,00,00000000,00000000,00000000,0,0000
433,00,0,00,00000000,00000000,00000000,0,0000
434,00,0,01,10111001,00000000,10001101,0,1011
435,01,0,10,00100100,10000110,00100000,0,0011
436,00,0,00,00000000,00000000,00000000,0,0000
437,01,0,10,00100110,10000110,00100001,0,0011
438,00,0,01,10010000,00000000,00101100,0,1100
439,01,0,10,00101000,10000110,00100010,0,0011
440,00,0,01,10010001,00000000,00101101,0,1100
441,01,0,10,00101010,10000110,00100011,0,0011
442,00,0,01,10111010,00000000,10001111,0,1011
443,00,0,01,10010010,00000000,00101110,0,1100
444,00,0,01,10010011,00000000,00101111,0,1100
445,00,0,00,00000000,00000000,00000000,0,0000
446,00,0,00,00000000,00000000,00000000,0,0000
447,00,0,00,00000000,00000000,00000000,0,0000
448,00,0,00,00000000,00000000,00000000,0,0000
449,00,0,00,00000000,00000000,00000000,0,0000
450,00,0,01,11000111,00000000,10010101,0,1011
451,00,0,00,00000000,00000000,00000000,0,0000
452,00,0,00,00000000,00000000,00000000,0,0000
453,00,0,00,00000000,00000000,00000000,0,0000
454,00,0,00,00000000,00000000,00000000,0,0000
455,00,0,00,00000000,00000000,00000000,0,0000
456,00,0,00,00000000,00000000,00000000,0,0000
457,00,0,00,00000000,00000000,00000000,0,0000
458,00,0,01,11001000,00000000,10010111,0,1011
459,00,0,00,00000000,00000000,00000000,0,0000
460,00,0,00,00000000,00000000,00000000,0,0000
461,00,0,00,00000000,00000000,00000000,0,0000
462,00,0,00,00000000,00000000,00000000,0,0000
463,00,0,00,00000000,00000000,00000000,0,0000
464,00,0,00,00000000,00000000,00000000,0,0000
465,00,0,00,00000000,00000000,00000000,0,0000
466,00,0,01,11001001,00000000,10011001,0,1011
467,01,0,10,00110000,10010110,00101100,0,0011
468,00,0,00,00000000,00000000,00000000,0,0000
469,01,0,10,00110010,10010110,00101101,0,0011
470,00,0,01,10100000,00000000,00111000,0,1100
471,01,0,10,00110100,10010110,00101110,0,0011
472,00,0,01,10100001,00000000,00111001,0,1100
473,01,0,10,00110110,10010110,00101111,0,0011
474,00,0,01,11001010,00000000,10011011,0,1011
475,00,0,01,10100010,00000000,00111010,0,1100
476,00,0,01,10100011,00000000,00111011,0,1100
477,00,0,00,00000000,00000000,00000000,0,0000
478,00,0,00,00000000,00000000,00000000,0,0000
479,00,0,00,00000000,00000000,00000000,0,0000
480,00,0,00,00000000,00000000,00000000,0,0000
481,00,0,00,00000000,00000000,00000000,0,0000
482,00,0,01,11010111,00000000,10100001,0,1011
483,00,0,00,00000000,00000000,00000000,0,0000
484,00,0,00,00000000,00000000,00000000,0,0000
485,00,0,00,00000000,00000000,00000000,0,0000
486,00,0,00,00000000,00000000,00000000,0,0000
487,00,0,00,00000000,00000000,00000000,0,0000
488,00,0,00,00000000,00000000,00000000,0,0000
489,00,0,00,00000000,00000000,00000000,0,0000
490,00,0,01,11011000,00000000,10100011,0,1011
491,00,0,00,00000000,00000000,00000000,0,0000
492,00,0,00,00000000,00000000,00000000,0,0000
493,00,0,00,00000000,00000000,00000000,0,0000
494,00,0,00,00000000,00000000,00000000,0,0000
495,00,0,00,00000000,00000000,00000000,0,0000
496,00,0,00,00000000,00000000,00000000,0,0000
497,00,0,00,00000000,00000000,00000000,0,0000
498,00,0,01,11011001,00000000,10100101,0,1011
499,01,0,10,00111100,10100110,00111000,0,0011
500,00,0,00,00000000,00000000,00000000,0,0000
501,01,0,10,00111110,10100110,00111001,0,0011
502,00,0,01,10110000,00000000,01000100,0,1100
503,01,0,10,01000000,10100110,00111010,0,0011
504,00,0,01,10110001,00000000,01000101,0,1100
505,01,0,10,01000010,10100110,00111011,0,0011
506,00,0,01,11011010,00000000,10100111,0,1011
507,00,0,01,10110010,00000000,01000110,0,1100
508,00,0,01,10110011,00000000,01000111,0,1100
509,00,0,00,00000000,00000000,00000000,0,0000
510,00,0,00,00000000,00000000,00000000,0,0000
511,00,0,00,00000000,00000000,00000000,0,0000
512,00,0,00,00000000,00000000,00000000,0,0000
513,00,0,00,00000000,00000000,00000000,0,0000
514,00,0,01,11100111,00000000,10101101,0,1011
515,00,0,00,00000000,00000000,00000000,0,0000
516,00,0,00,00000000,00000000,00000000,0,0000
517,00,0,00,00000000,00000000,00000000,0,0000
518,00,0,00,00000000,00000000,00000000,0,0000
519,00,0,00,00000000,00000000,00000000,0,0000
520,00,0,00,00000000,00000000,00000000,0,0000
521,00,0,00,00000000,00000000,00000000,0,0000
522,00,0,01,11101000,00000000,10101111,0,1011
523,00,0,00,00000000,00000000,00000000,0,0000
524,00,0,00,00000000,00000000,00000000,0,0000
525,00,0,00,00000000,00000000,00000000,0,0000
526,00,0,00,00000000,00000000,00000000,0,0000
527,00,0,00,00000000,00000000,00000000,0,0000
528,00,0,00,00000000,00000000,00000000,0,0000
529,00,0,00,00000000,00000000,00000000,0,0000
530,00,0,01,11101001,00000000,10110001,0,1011
531,01,0,10,01001000,10110110,01000100,0,0011
532,00,0,00,00000000,00000000,00000000,0,0000
533,01,0,10,01001010,10110110,01000101,0,0011
534,00,0,01,11000000,00000000,01010000,0,1100
535,01,0,10,01001100,10110110,01000110,0,0011
536,00,0,01,11000001,00000000,01010001,0,1100
537,01,0,10,01001110,10110110,01000111,0,0011
538,00,0,01,11101010,00000000,10110011,0,1011
539,00,0,01,11000010,00000000,01010010,0,1100
540,00,0,01,11000011,00000000,01010011,0,1100
541,00,0,00,00000000,00000000,00000000,0,0000
542,00,0,00,00000000,00000000,00000000,0,0000
543,00,0,00,00000000,00000000,00000000,0,0000
544,00,0,00,00000000,00000000,00000000,0,0000
545,00,0,00,00000000,00000000,00000000,0,0000
546,00,0,01,11110111,00000000,10111001,0,1011
547,00,0,00,00000000,00000000,00000000,0,0000
548,00,0,00,00000000,00000000,00000000,0,0000
549,00,0,00,00000000,00000000,00000000,0,0000
550,00,0,00,00000000,00000000,00000000,0,0000
551,00,0,00,00000000,00000000,00000000,0,0000
552,00,0,00,00000000,00000000,00000000,0,0000
553,00,0,00,00000000,00000000,00000000,0,0000
554,00,0,01,11111000,00000000,10111011,0,1011
555,00,0,00,00000000,00000000,00000000,0,0000
556,00,0,00,00000000,00000000,00000000,0,0000
557,00,0,00,00000000,00000000,00000000,0,0000
