Numeric time: 0.103	0.104	0 ms
Symbolic time: 0.163	0.163	0 ms
Numeric time: 0.097	0.097	0 ms
Symbolic time: 0.171	0.172	0 ms
Numeric time: 0.088	0.088	0 ms
Symbolic time: 0.143	0.143	0 ms
Numeric time: 0.099	0.099	0 ms
Symbolic time: 0.143	0.144	0 ms
Numeric time: 0.097	0.098	0 ms
Symbolic time: 0.142	0.142	0 ms
Numeric time: 0.085	0.085	0 ms
Symbolic time: 0.145	0.145	0 ms
Numeric time: 0.085	0.085	0 ms
Symbolic time: 0.146	0.146	0 ms
Numeric time: 0.089	0.089	0 ms
Symbolic time: 0.145	0.144	0 ms
Numeric time: 0.088	0.088	0 ms
Symbolic time: 0.143	0.143	0 ms
Numeric time: 0.09	0.09	0 ms
Symbolic time: 0.143	0.143	0 ms
Numeric time: 0.087	0.086	0 ms
Symbolic time: 0.143	0.143	0 ms
Numeric time: 0.089	0.089	0 ms
Symbolic time: 0.144	0.144	0 ms
Numeric time: 0.084	0.084	0 ms
Symbolic time: 0.144	0.144	0 ms
Numeric time: 0.084	0.084	0 ms
Symbolic time: 0.145	0.145	0 ms
Numeric time: 0.087	0.088	0 ms
Symbolic time: 0.148	0.148	0 ms
Numeric time: 0.09	0.089	0 ms
Symbolic time: 0.142	0.142	0 ms
Numeric time: 0.088	0.089	0 ms
Symbolic time: 0.142	0.142	0 ms
Numeric time: 0.087	0.086	0 ms
Symbolic time: 0.14	0.14	0 ms
Numeric time: 0.085	0.085	0 ms
Symbolic time: 0.146	0.145	0 ms
Numeric time: 0.085	0.085	0 ms
Symbolic time: 0.147	0.147	0 ms
Numeric time: 0.086	0.085	0 ms
Symbolic time: 0.145	0.145	0 ms
Numeric time: 0.088	0.088	0 ms
Symbolic time: 0.145	0.144	0 ms
Numeric time: 0.089	0.088	0 ms
Symbolic time: 0.146	0.146	0 ms
Numeric time: 0.087	0.087	0 ms
Symbolic time: 0.142	0.141	0 ms
Numeric time: 0.086	0.086	0 ms
Symbolic time: 0.144	0.143	0 ms
Numeric time: 0.085	0.085	0 ms
Symbolic time: 0.143	0.144	0 ms
