t,half,imm,connect,dst,src1,src0,mask,optype
325,00,0,01,00010000,00000000,00001111,0,1110
326,00,0,01,11011000,00000000,11111000,0,1101
327,00,0,01,00011110,00000000,00011101,0,1110
328,00,0,01,00100000,00000000,00011111,0,1110
329,00,0,01,11100110,00000000,00001100,0,1101
330,00,0,01,01100000,00000000,10011000,0,1011
331,00,0,01,11100111,00000000,00001110,0,1101
332,00,0,01,11101000,00000000,00010000,0,1101
333,00,0,01,00100010,00000000,00100001,0,1110
334,00,0,01,11110110,00000000,00011110,0,1101
335,00,0,01,11110111,00000000,00100000,0,1101
336,00,0,10,01010011,00100101,01010000,0,0011
337,00,0,10,01010101,00100101,01010001,0,0011
338,00,0,10,01010111,00100101,01010010,0,0011
339,00,0,10,01100101,00110101,01100010,0,0011
340,00,0,01,11111000,00000000,00100010,0,1101
341,00,0,10,01100111,00110101,01100011,0,0011
342,00,0,10,01101001,00110101,01100100,0,0011
343,00,0,00,00000000,00000000,00000000,0,0000
344,00,0,01,00110000,00000000,00101111,0,1110
345,00,0,01,00110010,00000000,00110001,0,1110
346,00,0,01,00110100,00000000,00110011,0,1110
347,00,0,01,01000010,00000000,01000001,0,1110
348,00,0,10,01110111,01000101,01110100,0,0011
349,00,0,01,01000100,00000000,01000011,0,1110
350,00,0,01,01000110,00000000,01000101,0,1110
351,00,0,01,00000110,00000000,00110000,0,1101
352,00,0,01,00000111,00000000,00110010,0,1101
353,00,0,01,00001000,00000000,00110100,0,1101
354,00,0,01,00010110,00000000,01000010,0,1101
355,00,0,10,01111001,01000101,01110101,0,0011
356,00,0,01,00010111,00000000,01000100,0,1101
357,00,0,01,00011000,00000000,01000110,0,1101
358,00,0,01,01010100,00000000,01010011,0,1110
359,00,0,10,11000011,10101111,10111101,0,0001
360,00,0,10,11000110,10101111,10111111,0,0001
361,00,0,10,11001001,10101111,11000001,0,0001
362,00,0,01,01010110,00000000,01010101,0,1110
363,00,0,01,01011000,00000000,01010111,0,1110
364,00,0,10,01111011,01000101,01110110,0,0011
365,00,0,01,00100110,00000000,01010100,0,1101
366,00,0,10,10001001,01010101,10000110,0,0011
367,00,0,10,10001011,01010101,10000111,0,0011
368,00,0,00,11000100,00000000,11000011,0,0001
369,00,0,01,00100111,00000000,01010110,0,1101
370,00,0,01,00101000,00000000,01011000,0,1101
371,00,0,00,11000111,00000010,11000110,0,0001
372,00,0,01,01100001,00000000,10011001,0,1011
373,00,0,00,11001010,00000100,11001001,0,0001
374,00,0,10,11010101,10111111,11001111,0,0001
375,00,0,00,11000101,00000001,11000100,0,0010
376,00,0,10,11011000,10111111,11010001,0,0001
377,00,0,10,11011011,10111111,11010011,0,0001
378,00,0,01,01100110,00000000,01100101,0,1110
379,00,0,00,11001000,00000011,11000111,0,0010
380,00,0,01,01100010,00000000,10011010,0,1011
381,00,0,00,11001011,00000101,11001010,0,0010
382,00,0,00,11010110,00000000,11010101,0,0001
383,00,0,00,11011001,00000010,11011000,0,0001
384,00,0,00,11011100,00000100,11011011,0,0001
385,00,0,01,00110110,00000000,01100110,0,1101
386,00,0,10,10001101,01010101,10001000,0,0011
387,00,0,01,01101000,00000000,01100111,0,1110
388,00,0,10,11100111,11001111,11100001,0,0001
389,00,0,00,11010111,00000001,11010110,0,0010
390,00,0,00,11011010,00000011,11011001,0,0010
391,00,0,00,11011101,00000101,11011100,0,0010
392,00,0,10,11101010,11001111,11100011,0,0001
393,00,0,10,11101101,11001111,11100101,0,0001
394,00,0,01,00110111,00000000,01101000,0,1101
395,00,0,00,11101000,00000000,11100111,0,0001
396,00,0,01,01101010,00000000,01101001,0,1110
397,00,0,01,01111000,00000000,01110111,0,1110
398,00,0,01,01111010,00000000,01111001,0,1110
