t,half,imm,connect,dst,src1,src0,mask,optype
521,00,0,00,10010011,00000010,10010010,0,0001
522,00,0,01,11000001,00000000,00001011,0,1011
523,00,0,00,01111111,00000001,01111110,0,0010
524,00,0,00,10000010,00000011,10000001,0,0010
525,00,0,00,10000101,00000101,10000100,0,0010
526,00,0,00,10010110,00000100,10010101,0,0001
527,00,0,00,10010001,00000001,10010000,0,0010
528,00,0,01,10010110,00000000,11010010,0,1101
529,00,0,00,10010100,00000011,10010011,0,0010
530,00,0,01,11000000,00000000,00001010,0,1011
531,00,0,10,11010101,10010101,11010000,0,0011
532,00,0,10,11010011,10010101,11001111,0,0011
533,00,0,10,11100011,10100101,11100000,0,0011
534,00,0,10,11100111,10100101,11100010,0,0011
535,00,0,00,10010111,00000101,10010110,0,0010
536,00,0,10,11100101,10100101,11100001,0,0011
537,00,0,10,11110101,10110101,11110010,0,0011
538,00,0,01,11010110,00000000,11010101,0,1110
539,00,0,01,11010100,00000000,11010011,0,1110
540,00,0,01,11100100,00000000,11100011,0,1110
541,00,0,01,11101000,00000000,11100111,0,1110
542,00,0,10,11111001,10110101,11110100,0,0011
543,00,0,01,11100110,00000000,11100101,0,1110
544,00,0,01,11110110,00000000,11110101,0,1110
545,00,0,01,10011000,00000000,11010110,0,1101
546,00,0,01,10010111,00000000,11010100,0,1101
547,00,0,01,10100110,00000000,11100100,0,1101
548,00,0,10,10100001,01101111,10011011,0,0001
549,00,0,10,10100100,01101111,10011101,0,0001
550,00,0,10,10100111,01101111,10011111,0,0001
551,00,0,01,10100111,00000000,11100110,0,1101
552,00,0,01,10101000,00000000,11101000,0,1101
553,00,0,01,10110110,00000000,11110110,0,1101
554,00,0,10,11110111,10110101,11110011,0,0011
555,00,0,00,10100010,00000000,10100001,0,0001
556,00,0,00,10100101,00000010,10100100,0,0001
557,00,0,00,10101000,00000100,10100111,0,0001
558,00,0,01,11111010,00000000,11111001,0,1110
559,00,0,01,11010000,00000000,00011100,0,1011
560,00,0,01,11010001,00000000,00011101,0,1011
561,00,0,01,11111000,00000000,11110111,0,1110
562,00,0,00,10100011,00000001,10100010,0,0010
563,00,0,00,10100110,00000011,10100101,0,0010
564,00,0,00,10101001,00000101,10101000,0,0010
565,00,0,01,10111000,00000000,11111010,0,1101
566,00,0,01,11010010,00000000,00011110,0,1011
567,00,0,10,10110011,01111111,10101101,0,0001
568,00,0,10,10110110,01111111,10101111,0,0001
569,00,0,10,10111001,01111111,10110001,0,0001
570,00,0,01,10110111,00000000,11111000,0,1101
571,00,0,10,00001101,11000101,00001010,0,0011
572,00,0,10,00001111,11000101,00001011,0,0011
573,00,0,10,00010001,11000101,00001100,0,0011
574,00,0,00,10110100,00000000,10110011,0,0001
575,00,0,00,10110111,00000010,10110110,0,0001
576,00,0,01,11100001,00000000,00101111,0,1011
577,00,0,00,10111010,00000100,10111001,0,0001
578,00,0,01,00001110,00000000,00001101,0,1110
579,00,0,01,00010000,00000000,00001111,0,1110
580,00,0,01,00010010,00000000,00010001,0,1110
581,00,0,00,10110101,00000001,10110100,0,0010
582,00,0,01,11100000,00000000,00101110,0,1011
583,00,0,00,10111000,00000011,10110111,0,0010
584,00,0,01,11100010,00000000,00110000,0,1011
585,00,0,00,10111011,00000101,10111010,0,0010
586,00,0,01,11000110,00000000,00001110,0,1101
587,00,0,01,11000111,00000000,00010000,0,1101
588,00,0,01,11001000,00000000,00010010,0,1101
589,00,0,01,11110000,00000000,01000000,0,1011
590,00,0,01,11110001,00000000,01000001,0,1011
591,00,0,01,11110010,00000000,01000010,0,1011
592,00,0,10,11001000,10001111,11000001,0,0001
593,00,0,10,11000101,10001111,10111111,0,0001
594,00,0,10,11001011,10001111,11000011,0,0001
595,00,0,10,00011111,11010101,00011100,0,0011
596,00,0,10,00100001,11010101,00011101,0,0011
597,00,0,10,00100011,11010101,00011110,0,0011
598,00,0,00,00000000,00000000,00000000,0,0000
599,00,0,00,11001001,00000010,11001000,0,0001
600,00,0,00,11000110,00000000,11000101,0,0001
601,00,0,00,11001100,00000100,11001011,0,0001
602,00,0,01,00100000,00000000,00011111,0,1110
